TITLE,CATEGORY
Poll shows most US adults think AI will add to election misinformation in 2024,t
A majority of American adults think artificial intelligence tools will increase the spread of false and misleading information in the 2024 presidential election.,t
"Brazil to militarize key airports, ports and borders in a crackdown on organized crime",t
"Brazil President Luiz Inácio Lula da Silva says armed forces will boost security at some of the country’s most important airports, ports and along its international borders to tackle organized crime.",t
Love K-pop star Mark Tuan’s new EP? You can discuss it with his AI twin,t
"There’s Mark Tuan, the K-pop musician. And then there’s “Digital Mark.” The artist whose new EP is out Friday partnered with Soul Machines to create an artificial intelligence-powered avatar.",t
Director Sophie Barthes on creating a futuristic world in new sci-fi satire,t
"Director Sophie Barthes is creating a world where babies are born in artificial pods, and technology trumps nature in her new sci-fi satire, “The Pod Generation.”",t
"K-12 schools improve protection against online attacks, but many are vulnerable to ransomware gangs",t
Some K-12 public schools are racing to improve protection against the threat of online attacks. But lax cybersecurity means thousands of others are vulnerable to ransomware gangs that can steal confidential data and disrupt operations.,t
DAKE KANG,t
"Kang covers Chinese politics, technology and society from Beijing for The Associated Press. He’s reported across Central, South, and East Asia, and was a Pulitzer finalist for investigative reporting in China.",t
"Chinese tech giant Huawei reports sales, profit up despite US sanctions",t
Chinese tech giant Huawei says its revenue rose 3% over a year earlier and its profit margin widened in the first half of 2023 despite sanctions that limit its access to U.S. processor chips.,t
Apple is now the first public company to be valued at $3 trillion,t
"Apple is now the first publicly traded company to close a trading day with a $3 trillion market value, marking another milestone for a technology juggernaut that has reshaped society with a line-up of products that churn out eye-popping profits.",t
"Tiger Woods and Rory McIlroy’s TGL to feature 15-hole matches, overtime and lots of technology",t
TGL is the tech-infused golf league created by Tiger Woods and Rory McIlroy. And now they’re sharing exactly what it is and how it works.,t
China auto show highlights intense electric car competition,t
"Global and Chinese automakers plan to unveil more than a dozen new electric SUVs, sedans and muscle cars this week at the Shanghai auto show, their first full-scale sales event in four years in a market that its developing its own EVs, self-driving cars and other futuristic technology.",t
European privacy officials widen ban on Meta’s behavioral advertising to most of Europe,t
European privacy officials have widened a ban on Meta’s “behavioral advertising” practices to most of Europe.,t
"Boat maker to expand manufacturing, create nearly 800 jobs",t
Officials say a boat maker in East Tennessee plans to expand manufacturing operations and create nearly 800 news jobs over the next five years.,t
Vatican plans to gradually replace car fleet with electric vehicles in deal with VW,t
The Vatican has signed an agreement with Volkswagen to gradually replace its auto fleet with electric vehicles.,t
New US sanctions are aimed at choking off Russia’s access to battlefield supplies and revenue,t
"The United States has imposed sanctions on roughly 120 firms and people in an effort to choke off Moscow’s access to products, money and financial channels that support its continued invasion of Ukraine.",t
A Taiwan golf ball maker fined after a fatal fire for storing 30 times limit for hazardous material,t
"Taiwan authorities have fined a golf ball manufacturer $75,000 and warned of criminal charges after a major factory fire killed nine people and left one other missing.",t
"How major US stock indexes fared Tuesday, 11/14/2023",t
"Wall Street surged after a report on U.S. inflation sent waves of relief through markets. The S&P 500 jumped 1.9% to a two-month high Tuesday, one of is best days of the year.",t
7 tech companies commit to AI safeguards set by WH,t
"President Joe Biden is hailing new commitments by seven tech companies including Amazon, Google, Meta and Microsoft that are leading the development of artificial intelligence technology to meet a set of AI safeguards brokered by his White House.",t
Camilo Villegas finishes strong to take 36-hole lead in Mexico,t
Camilo Villegas has his best 36-hole start on the PGA Tour and a two-shot lead in the World Wide Technology Championship.,t
"Xi-Biden meeting seen as putting rocky relations back on course, though main differences remain",t
U.S. President Joe Biden and his Chinese counterpart Xi Jinping haven’t resolved any of the vital geopolitical issues dividing the world’s two largest economies.,t
